playerid,lastname
150710,Rugani
179361,Lozano
92190,Jony
55909,Smalling
433734,Cetin
49719,Vigorito
462484,Gallo
428897,Eddie Salcedo
432105,Pessina
104080,Torregrossa
209913,Mateju
16765,Matri
95215,Defrel
116796,Berardi
485264,Ghion
222467,Depaoli
467209,Avogadri
218234,Mallé
21142,Rigoni
205199,Alastra
171699,Paz
115858,Ghezzal
41792,Ramsey
57107,Saponara
82830,Ankersen
48714,Kjaer
166477,Castagne
32286,Di Carmine
38986,Vitale
108143,Stepinski
39462,Biglia
98456,Rebic
222784,Hernández
19760,Llorente
55688,Seculin
122826,Rigoni
40002,Darmian
51188,Cacciatore
429187,Walukiewicz
50401,Kalinic
84161,Spinazzola
106247,Kyriakopoulos
80974,Sala
474781,Jorge Silva
42825,Ujkani
197983,Edera
212721,Lyanco
71032,Babacar
456493,Dumancic
182518,Cassata
209352,Lo Faso
103076,Milik
51960,Falque
14715,Magnanelli
20046,Okaka
493196,Kubala
42493,Balotelli
109353,Lukaku
102738,Imbula
126888,Meccariello
52775,Nkoulou
455779,Beruatto
249165,Tunjov
466108,Zanchetta
226252,Raspa
161794,Magnani
182881,Andrenacci
206553,Ndoj
447755,Viviani
433128,Turati
184508,ter Avest
42426,Tonelli
224282,Pedro
123309,Faragò
50246,Salamon
495532,Mastrilli
471435,Alia
458059,Brescianini
467101,Camara
243715,Vasco Oliveira
60073,Bertolacci
215234,Maroni
55340,Perotti
495527,Piccinini
226267,Piccoli
493250,Traore
449580,Baldursson
462538,Juwara
496275,Portanova
149038,Gümüs
438539,Wesley
478573,Lucas
216042,Olivieri
218485,Han Kwang-Song
248670,Riccardi
466075,Calafiori
477632,Darboe
496285,Kryeziu
465614,Adorante
496632,Rimoli
91070,Eysseric
205454,Rasmussen
431959,Brancolini
464770,Cangiano
496855,Cleonise
174651,Caldara
226273,Vergani
492868,Fonseca
493265,Da Riva
470501,Colley
246877,Cerofolini
488253,Maldini
248666,Cardinali
498407,Ballarini
94751,Sturaro
468426,Agoume
490833,Ciocci
247359,Buongiorno
487988,Molla
102228,Pjaca
216828,Muratore
437802,Portanova
477462,Pierno
499207,Monterisi
200916,Leandrinho
87995,Perin
181074,Minala
80149,Donati
499212,Maselli
245982,Pompetti
499194,Oddei
465737,Daniele
473341,Okoli
458356,Stanzani
21123,Behrami
501395,Carboni
9808,Ibrahimovic
449470,Adopo
60800,Badu
439928,Ladinetti
501820,Cuellar
465637,Pirola
250869,Heidenreich
233543,Chironi
501890,Laraspata
119605,Bruno Peres
470329,Kaique Rocha
250199,Domínguez
499195,Pellegrini
27770,Bjarnason
97528,Skrabb
105133,Cragno
92042,Demme
153116,Olivera
449822,Jocic
209343,Coccolo
170857,Anderson
83561,Dabo
40349,Begovic
466111,Boloca
49013,Moses
439929,Gagliano
502665,Porru
51767,Eriksson
502669,Colella
66247,Zeegelaar
487991,Dalle Mura
458919,Czyborra
437746,Saelemaekers
465626,Stankovic
208339,La Gumina
450048,Askildsen
153603,Pereiro
488616,Corvi
450782,Villar
59886,Zukanovic
503051,Oltremarini
503057,Dubickas
503371,Mazza
503520,Sava
184661,Fares
173131,Haraslin
151869,Ichazo
456825,Lombardi
240939,Peeters
450019,Jean Greco
457784,Ghazoini
508616,Celesia
455774,Sutalo
247362,Breza
472001,Bonini
504761,Ruffo Luci
505832,Papetti
489585,Ghezzi
432639,Meneghetti
233386,Zanimacchia
244421,Vrioni
226257,Armini
498794,Falbo
508626,Radicchio
450025,Colombo
475599,Radaelli
458824,D'Amico
489482,Mazzolo
497953,Palumbo
439921,Medja Beloko
508625,Terracciano
508621,Boccia
501819,Cuellar
483988,Lovato
508630,Mercati
509044,Pierobon
508629,Aurelio
466946,Idasiak
434384,Rodrigo Guth
432450,Manzari
509231,Oviszach
508622,Marigosu
509268,Abbrandini
508493,Olzer
465701,Raul Moro
477121,Balogh
477131,Kosznovszky
508623,Del Pupo
226271,Lirussi
509530,Compagnon
487495,Chiorra
209340,Bianchi
489245,Horváth
508632,Iskra
246002,Frabotta
242875,Onisa
248669,Sandri
508634,Enrici
449738,Torrasi
174254,Chirivella
511226,Jan
512111,Racovitan
512112,Arli
215047,Coulibaly
494978,Taibi
39931,Yilmaz
220237,Botman
421821,David
485335,Chevalier
476883,Soppy
494521,Truffert
79917,Saadi
490340,Chahiri
446682,Balerdi
247146,Neyou
424920,Krasso
489573,Moueffek
228539,Majecki
242894,Geubbels
437753,Biancone
465524,Matsima
465525,Matazo
465526,Millot
487606,Pavlovic
218218,Faes
232828,Hornby
241059,De Smet
186796,Omlin
492975,Diomande
229707,Lotomba
245090,Robson Bambu
437925,Daniliuc
456512,Ndoye
209778,Fariñez
224868,Medina
510139,Boura
181402,Cubas
197498,Meling
220074,Pierre-Gabriel
250685,Heriberto Tavares
437721,Cibois
441240,Faivre
511593,Le Douaron
512157,Benvindo
465681,Fadiga
465684,Ruiz-Atil
465685,Kapo
465702,Pembele
100207,Jans
490884,Ali-Cho
512760,Bangoura
221095,Clauss
493362,Simons
175624,Chalá
458345,Sabaly
247693,Kolo Muani
423870,Ahlinvi
512759,Doucouré
477697,Ben Achour
477720,Benchama
512771,Sow
512726,Ben Seghir
136380,Celina
511568,Younoussa
169141,Mounie
492836,Innocenti
501334,Gueye
180736,Chalobah
20487,Mannone
85370,Volland
463067,Rutter
78407,Nagatomo
514434,Besic
496523,Chadli
515139,Ludivin Majouga
512113,Boma
515700,Sidibé
513349,Pionnier Bertrand
208555,Bessile
476887,Bakwa
156003,Pollersbeck
516137,Tormin
476888,Mara
216055,Florentino Luís
478270,Luis Henrique
503724,Assignon
217486,Adama Traoré
482442,Sarr
248875,Doku
204730,Cuisance
230971,Caio Henrique
157841,Eliasson
475944,Aribi
510663,Ekitike
518089,Drammeh
438398,Moffi
228373,Benlamri
451542,Barcola
482609,Gusto
490239,Özkacar
476893,Traoré
241099,Souici
87668,Danilo Pereira
510299,Souaré
518805,Randriamamy
519342,Sommer
519343,Senaya
446006,Ammour
466038,Soumare
461698,Pizzuto
512761,Vanni
531004,Dieng
513351,Sellouki
522461,Prso
521055,Pierre
476411,Dialy Ndiaye
476889,Nazih
477724,Wahi
208560,Mahou
523232,Mouyokolo
513350,Kari
523643,Malanda
523685,Lacoux
492824,Bouleghcha
523895,Simbakoli
466054,da Silva
523896,Gabard
115357,Hassen
454398,Etienne
469324,Bartouche
521470,Boulhendi
249956,Diatta
449433,Valentim
517404,Fall
475352,Camilo
530309,Mendy
489571,Green
530357,Bakayoko
482257,Targhaline
510312,Bertelli
465703,Vimalin
102548,Tiago Ilori
35865,Modeste
205056,Cissé
170271,Seri
510140,Oudjani
492947,Ascone
158234,Ueda
135247,Ntcham
197030,Kamara
493349,Michut
531001,Sylla
532531,Sissokho
531003,Merlin
482394,Ba
533461,Doumbouya
492845,Fatar
531002,Elimbi Gilbert
535795,Sahi
484743,Niakhate Ndiaye
535811,Ouennas
476412,Lopy
503714,Ugochukwu
536175,Louveau
536177,Camara
533628,José Bica
536194,Siwe
496630,Nagera
204729,Fortuné
518313,Falouh
493347,Franchi
537474,Kembo
537475,Varane
477717,Estève
510314,Kamardin
503726,Abline
503732,Omari
538113,Dramé
538067,Pandor
469318,Mouanga
468657,Lukeba
517058,Keita
531033,Doucouré
538452,Mendy
448207,Decarpentrie
503696,Diouf
5359211,Belhadji
531075,Mikelbrencis
5359210,Sciortino
200671,Depres
477085,Wade
477723,Delaye
476404,Mbow
539228,Bokele Mputu
477849,Lhéry
539225,Saban
538781,Belhadji
539227,Costes
511291,N'Jike
511293,Cimignani
512127,Elisor
512128,Dedola
457977,Nouri
511296,Doucouré
195476,Lewis
424149,Lomotey
431426,Coudert
437950,Khalid
455732,Ciss
480469,Gomis
511290,Monzango
471139,Haag
485959,Biron
199663,Georgen
79237,Pogba
462567,Moltenis
473244,Sans
199664,Danger
212950,Callegari
473703,Camelo
230448,Campanini
458269,N'Diaye
481615,Arab
501680,Name
511604,Laura
512123,Hadjam
512126,Camara
179089,Dossou
439777,Bayo
511344,Seidu
193409,Bammou
441434,Traore
477846,Ngouabilougagui
84490,Larsen
90126,Paul-Georges Ntep
151065,Basilio
179776,Philipe Sampaio
430855,Ndenbe
511596,Ba
511597,Moutachy
511598,Leclercq
511600,Benhattab
149410,Obiang
213335,Leborgne
219298,Kerouedan
55592,Ravet
144056,Tapoko
151908,Achille Anani
176480,Diallo
217517,Cissé
234458,Gaspar
174969,van den Boomen
489889,Zobo
79870,Ketkeophomphone
106160,Dudouit
168433,Maraval
206761,Vialla
220962,Kouagba
231876,Goteni
241623,Harouna Sy
429519,Kerrouche
440656,Pierre
442750,Boudaud
442751,Bruneel
473329,Bosca
511176,Gomis
511180,Thiam
511182,Kebbal
204150,Saint-Louis
221245,Lumeka
512243,Vita
243998,Alioui
509286,Mamadou Fofana
512241,Bentil
437503,Picouleau
441583,Guel
511975,Doukoure
26758,Scaramozzino
106599,Bertrand
195784,Batisse
198188,Koffi
213591,Ba
220941,Bayard
235709,Daubin
245653,Kamissoko
433666,Sadzoute
462552,Lobry
485966,Jarju
501676,Bansais
501678,Ndiaye
511971,Meliande
476894,Lepenant
511294,Hervieu
174317,Machado
210464,Bayo
512745,Toure
461433,Traore
511599,Delguel
433324,Susnjara
68166,Hanin
225183,Guclu
501675,Bury
511641,Diatta
510893,Jarmouni
73877,Nouri
424835,Odey
502436,Nkambadio
511603,Guilavogui
159576,Jubal
474110,Zabou
514339,Gomes
422249,Lebeau
193823,Latouchent
514425,Inoussa
86383,Dejaegere
131403,Healey
489887,Rouault
491720,Morante
511608,Domingues
494520,Bianchini
442748,Huysman
473530,Cetiner
511178,Kabamba Kalonji
511179,Salhi
511187,Vannoye
100961,Kouassi
512711,Roux
510895,Virginius
510904,Manuel Semedo
515609,Aubin Diagne
515615,Faraj
511652,Gueye
149035,Niane
457982,Beusnard
516197,Renoud
516201,Giagnorio
509287,Mahmoud
208568,Vallier
516203,Matufueni m'bondo
466046,Margueron
516940,Maronne
450381,Bourdelle
501583,Bouzit
471141,Linguet
511605,Gambor
516941,Pembele
501677,Sylla
516889,Nguena
106600,Sainati
204405,Spierings
179615,Henen
518140,Orphe M'Bina
511297,Canelhas
518144,Péan
229225,Gory
488363,Bombo
511292,Fouda
518531,Bonny
208745,Caddy
509284,Casimir
511368,Warren
518527,Alfatahi
492172,Assogba
519317,Veillon
227300,Conté
519751,Nonnenmacher
512746,Chaminade
511186,Guillaume
519732,Wahib
485341,Tokpa
521176,Baro
179569,Diakite
521597,Viltard
488441,Meddah
501679,Laplace-Palette
523105,Camele
176737,Dady Ngoye
439964,Rafael Fonseca
520172,Sangaré
523673,De Percin
511640,Trindade
519357,Thioub
240136,Muyumba Nkita
429424,Celestine
523644,Diakité
166076,Dewaest
199734,Mubele
471140,Wooh
119681,Boutaïb
530271,Pinot
204513,Abou Demba
212333,Dabo
33203,Kankava
530140,Loridan
210205,Souleymane Diarra
440632,Itaitinga
530141,Lefebvre
60423,Martial
243521,Pettersson
530337,Macalou
476508,Gueddar
227764,Ibara Doniama
530577,Cozzi-Buet
511629,Curcija
424242,Gomez
530579,Lachuer
165840,Azamoum
531396,Lesueur
531397,Schacherer
531399,Dedelhomme
531401,Kapela
193046,George
530827,Nemouthe
532013,Godefroy
532014,Gassmann
532011,Arias
482454,Mvoue
485340,Rapnouil
511343,Aljic
233497,Diakhaby
533003,Arconte
511356,Cathline
533006,Camara
534316,Didot
447032,Petkovic
455784,Filip Yavorov Krastev
476526,Mbala
477851,Ba
476375,Botué Kouamé
509285,Sangante
535702,Traoré
535704,Cal
535705,Najim
535706,Hountondji
535703,Cassubie
167929,Rocheteau
60343,Yatabaré
535979,Bangré
482598,Tebily
530832,Ouhatti
530581,Diallo
485751,Ben Fredj
219297,Gaudin
538073,Gassama
538074,Marques
469255,Cisse
538416,Brika
538417,Toubibou
448273,Skytta
482260,Kechta
5359187,Bachelet
5359188,Barker
5359189,Richardson
5359190,Wam
5359191,Bodmer
5359184,Xantippe
5359185,Haouari
168399,Norris
152590,Alex Telles
180184,van de Beek
232413,Eze
61739,Le Marchand
72681,Odoi
76357,Cairney
82514,Ream
83543,Knockaert
84915,Hector
87107,Christie
92259,Kebano
96994,De Cordova-Reid
101105,Bryan
128389,Mitrovic
153366,Reed
155529,Rodák
166324,Ivan Cavaleiro
168765,Onomah
153256,Mohamed Elneny
28690,Pablo Hernández
39790,Kiko Casilla
66588,Ayling
72222,Klich
87873,Dallas
105377,Alioski
106617,Bamford
155405,Phillips
165808,Hélder Costa
173821,Roberts
193645,Koch
215460,Poveda-Ocampo
221399,Harrison
221610,Shackleton
222694,Struijk
467114,Casey
164484,Steffen
171314,Rúben Dias
449926,Bernabé
178301,Watkins
199796,Cash
232653,Ramsey
153673,Kenny
42427,Gibbs
49440,Robson-Kanu
49944,Livermore
49957,Grosicki
59940,Bartley
61600,Sawyers
77777,Ahmed Hegazi
78356,Austin
101982,Johnstone
146426,Semi Ajayi
174593,Edwards
176420,Furlong
179830,Diangana
210407,Matheus Pereira
216616,O'Shea
232427,Harper
81441,Gillespie
49262,Steele
111478,Veltman
198869,White
165153,Werner
219847,Havertz
82143,Foderingham
199598,Ampadu
437858,Vitinha
449988,Fabio Silva
61558,Thiago
214285,Tsimikas
50229,Phillips
183015,Kipré
195864,Field
55914,Cooper
463912,Caprile
480216,Bogusz
151086,Lemina
114536,Inniss
463034,Delap
220738,Molumby
169528,Robinson
155569,Amartey
155197,Lowe
455084,Davis
114243,Murphy
108053,Townsend
225368,Shabani
164555,Coufal
41135,Ivanovic
200878,Krovinovic
61916,Johansen
219352,Lookman
124183,Ziyech
57328,Clyne
109646,Adarabioyo
245824,Carlos Vinicius
180294,Grant
232787,Gallagher
214225,Rodon
461096,Richardson
431019,Ziger
219937,Rhys Williams
172841,Benrahma
432720,Trafford
204676,Zeqiri
215059,Sánchez
105666,Butland
492374,Jenkins
232797,Ramsay
38716,Peltier
233489,Clarkson
215379,Anderson
109638,Bryan
243343,Cain
432927,Langley
226182,Bogle
443296,Corbeanu
219265,Nmecha
465299,Mancini
461446,Onyango
437688,Richards
481626,Marques
109434,Kongolo
448487,Söndergaard
439510,Mbete
487836,Hackford
445896,Chauke
492066,Huggins
492373,Cresswell
505265,Diaby
490145,Scarlett
496179,Devine
462635,Gelhardt
486870,Alves
465551,Lonwijk
108813,Walton
215062,Sanders
230127,Tau
244848,Jenks
440241,Weir
465572,Khadra
478912,Chukwuemeka
481624,Philogene-Bidace
447093,Tchaptchet
456966,Watts
461533,Odubeko
243505,Moder
167473,Izquierdo
231747,Mateta
490721,Bueno
478449,Gordon
164011,Diagne
184259,Nartey
219291,Gomes
232229,Daley-Campbell
232881,Leshabela
447372,Finnigan
440993,Ndiaye
481371,Brunt
152898,Davies
209288,McGill
442229,Karbownik
438277,Kabak
462384,Baptiste
531076,Maguire
472464,Shoretire
223824,Hannam
173818,Broadhead
232829,John
422612,Astley
421796,Tavares
232398,Trott
433019,Liam Hughes
490138,Ojrzynski
465390,Hayden
447373,Flynn
447325,Tyrer
38588,Berardi
250370,Bishop
513789,Suengchitthawon
486672,Caicedo
474907,Welch
491559,Price
450542,Rak-Sakyi
439482,Azeez
248937,Greenwood
450070,Summerville
433590,Drameh
244858,Carvalho
182436,Woodburn
439242,Gardner-Hickman
470255,Taylor
480818,Koumetio
441191,Livramento
523700,Jebbison
449434,Elanga
461585,Maswanhise
235640,Boyes
471848,Seriki
444575,King
223335,Jasper
432931,Francois
490094,Iroegbunam
461212,John
538207,Osula
461566,Fish
465527,Mejbri
89551,Battaglia
464899,García
514474,Pepe Blanco
475177,Akouokou
514476,Fran Delgado
514477,Barba
173268,Grbic
439595,San Román
488042,Soriano
103040,Rekik
169813,Acuña
219194,Idrissi
222564,Trincão
223348,De la Fuente
242313,Mingueza
250676,Dest
490541,Pedri
38101,Nino
83553,Fidel
93283,Cifu
105093,Luismi
110923,Badia
149666,Helibelton Palacios
152723,Mojica
175090,Milla
183778,Mfulu
185650,Dani Calvo
193774,Boyé
195381,Raúl Guti
201550,Verdú
220123,Josema
429644,Tete Morente
464442,Andreu
501671,Jony Álamo
508463,Barri
522785,John Donald
105564,Kadzior
491960,Mendía
514206,Arietaleanizbeaskoa
166162,Tapia
220046,Mor
437803,Baeza
494932,Rodriguez
514189,Veiga
17260,Cifuentes
42892,Negredo
54806,Augusto Fernández
55412,Juan Cala
88479,Álex Fernández
89592,José Mari
94547,Malbasic
94756,Salvi Sánchez
102002,Jonsson
104448,Lozano
111313,Carcelén
166138,Akapo
173947,Gil
178424,Espino
179926,Alejo
194302,Bodiger
206342,Pombo
212691,Rhyner
213118,Fali
226111,Marcos Mauro
441313,González
490316,Flere
499093,Baró
93203,Juan Cruz
111232,Torró
179265,Zabarte
167742,Milla
463182,Soro
245018,Zarraga
466558,Morcillo
437463,Chust
437465,Blanco
466072,Marvin Park
493344,Sergio Arribas
110713,Yáñez
464283,Juan Iglesias
476459,Abdulai
521510,Patrick
228611,Racic
244847,Musah
454883,Álex Centelles
458259,Álex Blanco
466042,Molina
223770,Dani Gómez
244636,Son
179371,Kuki Zalazar
230029,Luis Pérez
242310,Rey
435679,Weissman
201178,Guridi
201182,Bautista
460265,Navarro
513942,Blasco
240071,Dani Raba
60012,Mosquera
76558,Rico
78412,Okazaki
88621,Ínsua
88782,Real
88925,Pulido
90657,Ferreiro
103844,Luisinho
114543,Valderrama
170154,Maffeo
218331,Nwakali
219717,Javi Galán
219929,Rafa Mir
223762,Jaime Seoane
240796,Álvaro Fernández
424755,Dani Escriche
437468,Gómez
437831,Muñoz
438206,Peñaloza
509201,Omoruyi
242833,Vicente
51948,Ruiz
251005,Campos
515619,Blanco
240995,Palaversa
42844,López
63904,García
59339,Perea
230165,Erimuya
78323,Doukouré
174279,Malsa
514204,Gonzalez
521508,Romero
57400,Marcone
91373,Rodríguez
199195,Josan
220097,Diego González
441052,Pérez
84583,Philippe Coutinho
488287,Ramos Mingo
513948,Lanchi
89542,Garrido
421294,Marcos de Sousa
450429,Rubio
219853,Folch
459921,Medina
484704,Castillo
495393,Nacho Pastor
508462,Diego Bri
515611,Salinas
440593,Paredes
55175,Giménez
167210,Ledesma
485211,Moreno
490873,El Ghezouani
432838,Suárez
148037,Silva
248505,Mollejo
437810,López
439776,Córdoba
435712,Pampín
201177,Merquelanz
92084,Sánchez Miño
449985,Tomás Tavares
93881,Diego Rodríguez
201302,Lucumí
433530,Miranda
438013,Fernández
425710,Sanabria
216474,Olabe
228529,Idrissa Doumbia
170929,Janko
216059,Jota
493337,Cañizares
67759,Alcalá
177849,Nano Mesa
200221,Izquierdo
488024,Pino
83330,Diaby
508455,Ayesa
451587,Zarzana
463408,Martínez
448172,Santos
450425,Alba
494565,Monzó
210167,Fobi
242147,Brunet
434632,Bravo
449459,Abedini
457200,Rodríguez
464520,Plomer
485215,Isma Ruiz
519838,León
519839,Jiménez
519841,Barcia
519842,Romero
445095,Nolan
499056,Nieto
514526,Fàbrega
464471,Vilarrasa
488049,Aranda
518336,de León
433680,Benito
226622,Sevikyan
523062,Marrero
493719,Álex Millán
499018,Pedraza
523654,Nico Williams
466044,Vázquez
513949,García
494017,Aranda
233010,Holsgrove
234369,Martín
446814,Alfon
508478,Keller
465689,Ilaix Moriba
524099,Javi Gasca
523845,Niang
178871,Aleix García
530007,Koffi
250700,Momo Mbaye
524404,Lucas Freitas
508479,Jorgensen
530137,Javí Martín
530304,Chinchu
463001,Abqar
216477,Juanjo Garrancho
143710,Solari
488404,Pellistri
180197,Ferro
438294,Castro
459560,Yassin Fekir
80077,Ramalho
210345,Álex Martín
242831,Nolaskoain
484439,Magunagoitia
519534,Torrente
218495,Sequeira
523865,Cuñat
439062,Alvarez
435255,Álvarez
437811,Moha
210870,Boacho
488026,Turrientes
513945,Olasagasti
439770,Julen Bernaola
537394,Diamanka
469317,Ramón
494567,Cantero
538018,Hugo Pérez
538019,Vallribera
470506,Prados
538021,Ortiz
523846,Domínguez
538283,Sotelo
538649,Alonso
218239,Diarra
502666,Kike Carrasco
538735,Bastida
8522,Maggio
17331,Gori
21207,Manfredini
39481,Hetemaj
39970,Schiattarella
40239,Sau
55414,Tuia
60067,Caldirola
85295,Letizia
106008,Improta
148202,Insigne
156245,Montipò
156883,Del Pinto
437743,Foulon
484456,Di Serio
45034,Perisic
223760,Hakimi
194789,Illanes
212667,Vojvoda
449750,Ferigra
463427,Segre
102290,Brlek
126541,Zima
135334,Zajc
195896,Melegoni
217305,Raúl Asencio
17423,Cordaz
39782,Mustacchio
51621,Rivière
55523,Spolli
74027,Mazzotta
153704,Festa
153754,Molina
164543,Gomelt
164633,Simy
183253,Eduardo Henrique
205578,Golemic
219348,Dragus
220091,Crociata
230836,Zanellato
432070,Messias
456354,Kargbo
512325,Crespi
241519,McKennie
437784,Nicolussi Caviglia
38597,Ravaglia
122008,Capezzi
440089,Damsgaard
104359,Akpa Akpro
244291,Kiyine
215145,Lammers
462537,Carnesecchi
487992,Ruggeri
244290,Vignato
76811,Dezi
185079,Simonetti
482545,Kasa
177880,Contini
113543,Ricci
159522,Ayhan
163632,Marin
184254,Vicario
223475,Caligara
235584,Zappa
39570,Forestieri
121126,Ryder Matos
218127,Ouwejan
249710,Coulibaly
435580,Micin
440705,Gasparini
480489,Battistella
12026,Terzi
59108,Zoet
61330,Mora
74145,Galabinov
153857,Ricci
153867,Verde
159043,Gyasi
195046,Ramos
201333,Marchizza
204631,Erlic
213364,Bartolomei
232048,Krapikas
233558,Maggiore
459025,Pobega
467208,Ferrer
185521,Rüegg
244453,Casale
430848,Ilic
459089,Pandur
487053,Destiny Udogie
186665,Karsdorp
466135,Boer
472713,Hickey
123671,Despodov
176485,Pedro Pereira
230804,Vulic
494251,Yakubiv
487476,Males
515606,Agostino
232628,Vokic
484457,Pastina
497520,Lucatelli
179329,Bastoni
215421,Vignali
438664,Desjardins
195899,Scamacca
193773,Milinkovic-Savic
62339,Arslan
235879,Ravaglia
516771,Dutu
193126,Palumbo
152934,Paleari
181055,Gojak
488443,Vianni
226270,Fagioli
437791,Di Pardo
493125,Dragusin
465734,Cioffi
225942,Hauge
193106,Acampora
462487,Valenti
508624,Calabrese
243787,Borello
497521,D'Alterio
221586,Molina
235247,Cuomo
467205,Rojas
247388,Rafia
474843,Satriano
487994,Squizzato
488159,Lorenzo Moretti
492866,Vezzoni
160174,Miranchuk
466147,Zalewski
183383,Tello
233568,Basit
156293,Muriqi
167075,Hoedt
449700,Novella
518129,Czyz
151923,Provedel
218707,Nzola
209736,Martínez Quarta
151804,Scuffet
449790,Sohm
495227,Rinaldi
467138,Amione
515579,Ilie
205048,Shomurodov
219727,Asoro
455805,Dumbravanu
490747,Caso
499164,Eboa Ebongue
515618,Micovschi
250992,Prelec
40364,Viola
104529,Benali
505185,Carboni
466149,Cancellieri
518537,Rabbi
481509,Jungdal
19902,Farelli
465697,Providence
508627,Reinaldo Radu
518590,Bane
214064,Estévez
519264,Turk
514798,Vitale
519350,Steau
519337,Podgoreanu
450017,Ponsi
229912,Ismajli
482120,Ndrecka
518925,Franco
519394,Scalvini
204069,Léo Sena
519383,Arnofoli
519872,Khailoti
519873,Pagliuca
484471,Furlanetto
433060,Borghetto
204562,Osorio
235934,Brunetta
222448,Schiappacasse
466102,Gabriel Pereira Valadares
448055,Sanogo
516073,Masella
492860,Wieser
466150,Milanese
511181,Feratovic
459897,Busi
493271,Bertini
487989,Panada
493116,Garofani
489371,Mignogna
510619,Ranieri
521631,Timmoneri
521424,Cusumano
521635,Contini
425703,Israel
493112,Da Graca
488255,Mionic
170346,Mastinu
229220,Maehle
226262,Gyabuaa
523107,Adeagbo
523101,Carnelos
523102,Rigo
509269,Yeboah Ankrah
508829,Roback
515613,Frigerio
439185,Mihaila
492961,Dierckx
522117,Krastev
149260,Bessa
176683,Onguéné
463440,Michelis
524133,Di Gesù
450393,Ranocchia
524464,Ricco
493353,Karamoko
499440,Artistico
524469,Traorè
515598,Tall
530368,D'Aprile
468220,Gabriel Pereira
235905,Man
487709,Zagaritis
458249,Zirkzee
235001,Antov
57038,Kokorin
478605,Munteanu
530776,Bianco
530777,Chiti
515593,Ciervo
226263,Ghislandi
466030,Braaf
184847,Kovalenko
455730,Gaich
465803,Zedadka
466941,Costanzo
161921,Capradossi
58928,El Shaarawy
226265,Labriola
492807,D'Agostino
503351,Diambo
437801,Capellini
440855,Marqués
532487,Annan
17784,Pellè
223353,Reynolds
440299,De Marino
533480,Shehu
226272,Tonin
508492,Stanga
523753,Saccani
535684,Artioli
449991,Felix Correia
515610,Moleri
537503,Amey
515898,Samele
500922,Urbanski
538079,Piana
450014,Gelmi
466148,Bove
538734,Raimondo
471960,Karamoko
539199,Kallon
518924,Bertini
539223,Bertola
539226,Pietra
538794,Basha
